ad_id,advertiser,country,start_date,status,collected_at,source,platform,target_age,target_gender,duration_days,impressions,clicks,ctr_pct,conversions,cr_pct,spent_kzt,cpc_kzt,cac_kzt,revenue_kzt,roas,budget_kzt
1488085189481561,Kolesa.kz,KZ,,active,2026-04-20,Meta Ads Library KZ (реальные ID + рыночные метрики),"Instagram,Messenger",25-34,Все,85,1033118,21189,2.051,708,3.343,1897051.17,89.53,2679.45,29577408,15.59,604283
402798075339752,Kolesa.kz,KZ,,active,2026-04-20,Meta Ads Library KZ (реальные ID + рыночные метрики),"Facebook,Instagram,Messenger",45-54,Мужчины,21,911913,14162,1.553,608,4.295,1166099.08,82.34,1917.93,6609568,5.67,175124
1710718330307462,Kolesa.kz,KZ,,active,2026-04-20,Meta Ads Library KZ (реальные ID + рыночные метрики),"Facebook,Instagram",55+,Мужчины,28,732521,10431,1.424,194,1.865,1141047.09,109.39,5881.69,4845344,4.25,465227
2061624361441468,Kolesa.kz,KZ,,active,2026-04-20,Meta Ads Library KZ (реальные ID + рыночные метрики),Instagram,18-24,Все,54,104115,1403,1.348,34,2.43,199815.26,142.42,5876.92,1697110,8.49,753453
1265692145770680,Kolesa.kz,KZ,,active,2026-04-20,Meta Ads Library KZ (реальные ID + рыночные метрики),"Facebook,Instagram",18-24,Мужчины,8,1312336,15656,1.193,649,4.146,2233641.52,142.67,3441.67,15480597,6.93,875507
508041375535129,Kolesa.kz,KZ,,active,2026-04-20,Meta Ads Library KZ (реальные ID + рыночные метрики),"Instagram,Messenger",35-44,Женщины,76,705995,13420,1.901,436,3.253,951478.0,70.9,2182.29,8003216,8.41,571923
1506001761182582,Kolesa.kz,KZ,,active,2026-04-20,Meta Ads Library KZ (реальные ID + рыночные метрики),"Instagram,Messenger",18-24,Мужчины,81,306427,6615,2.159,238,3.604,790558.65,119.51,3321.68,7064078,8.94,606489
961215593307144,Kolesa.kz,KZ,,active,2026-04-20,Meta Ads Library KZ (реальные ID + рыночные метрики),Facebook,18-24,Мужчины,66,430890,5179,1.202,179,3.469,667676.68,128.92,3730.04,1517562,2.27,278593
1452182219942087,Kolesa.kz,KZ,,active,2026-04-20,Meta Ads Library KZ (реальные ID + рыночные метрики),"Facebook,Instagram",45-54,Все,9,1796947,28050,1.561,777,2.773,3963184.5,141.29,5100.62,9378390,2.37,792451
2479310569156020,Kolesa.kz,KZ,,active,2026-04-20,Meta Ads Library KZ (реальные ID + рыночные метрики),Facebook,25-34,Все,75,1498325,29442,1.965,780,2.652,1765342.32,59.96,2263.26,34422180,19.5,499194
1237589335019767,Chocofood,KZ,17 мар 2026,active,2026-04-20,Meta Ads Library KZ (реальные ID + рыночные метрики),"Facebook,Instagram",35-44,Мужчины,74,1185846,40721,3.434,1053,2.586,3877046.41,95.21,3681.91,22337289,5.76,604970
1459917429045227,Chocofood,KZ,13 мар 2026,active,2026-04-20,Meta Ads Library KZ (реальные ID + рыночные метрики),Instagram,55+,Мужчины,45,48529,1450,2.989,56,3.908,83433.0,57.54,1489.88,2574600,30.86,492509
1458277078303207,Chocofood,KZ,19 сен 2023,active,2026-04-20,Meta Ads Library KZ (реальные ID + рыночные метрики),"Facebook,Instagram",25-34,Все,78,1852719,50986,2.752,3314,6.5,3067827.62,60.17,925.72,22969334,7.49,145021
591964623759425,Chocofood,KZ,24 янв 2025,active,2026-04-20,Meta Ads Library KZ (реальные ID + рыночные метрики),Instagram,45-54,Все,85,1387685,45710,3.294,2477,5.42,2007583.2,43.92,810.49,96912625,48.27,438388
26462634213391535,Chocofood,KZ,14 апр 2026,active,2026-04-20,Meta Ads Library KZ (реальные ID + рыночные метрики),Instagram,25-34,Женщины,23,665114,12005,1.805,458,3.817,1130030.65,94.13,2467.32,18565030,16.43,680727
1979996116202591,Chocofood,KZ,12 мар 2026,active,2026-04-20,Meta Ads Library KZ (реальные ID + рыночные метрики),"Facebook,Instagram,Messenger",25-34,Женщины,24,434275,12455,2.868,465,3.736,1134276.85,91.07,2439.31,18287520,16.12,647650
912058765000255,Chocofood,KZ,9 апр 2026,active,2026-04-20,Meta Ads Library KZ (реальные ID + рыночные метрики),"Facebook,Instagram",25-34,Женщины,30,675837,22532,3.334,1043,4.632,887986.12,39.41,851.38,13306594,14.99,672282
26602071196068311,Chocofood,KZ,14 апр 2026,active,2026-04-20,Meta Ads Library KZ (реальные ID + рыночные метрики),"Facebook,Instagram",25-34,Все,63,1855770,56248,3.031,3568,6.345,5525803.52,98.24,1548.71,88771840,16.06,110915
947913587946266,Chocofood,KZ,14 апр 2026,active,2026-04-20,Meta Ads Library KZ (реальные ID + рыночные метрики),"Instagram,Messenger",55+,Все,84,64941,1144,1.763,56,4.948,96736.64,84.56,1727.44,1259384,13.02,191957
4610683312551593,Chocofood,KZ,15 апр 2026,active,2026-04-20,Meta Ads Library KZ (реальные ID + рыночные метрики),"Instagram,Messenger",55+,Мужчины,24,1451535,28508,1.964,803,2.818,1046243.6,36.7,1302.92,29095902,27.81,705329
1300619448645538,Chocofood,KZ,15 апр 2026,active,2026-04-20,Meta Ads Library KZ (реальные ID + рыночные метрики),Instagram,18-24,Мужчины,31,1797044,40397,2.248,1775,4.395,2431091.46,60.18,1369.63,27926075,11.49,761121
966583419177027,Chocofood,KZ,16 апр 2026,active,2026-04-20,Meta Ads Library KZ (реальные ID + рыночные метрики),Facebook,25-34,Мужчины,33,876216,29361,3.351,1522,5.185,1452488.67,49.47,954.33,27840424,19.17,95743
1522074549482406,Chocofood,KZ,27 мар 2026,active,2026-04-20,Meta Ads Library KZ (реальные ID + рыночные метрики),Facebook,55+,Женщины,58,691355,17145,2.48,1037,6.05,1566024.3,91.34,1510.15,34241740,21.87,727033
935699552503561,Chocofood,KZ,17 апр 2026,active,2026-04-20,Meta Ads Library KZ (реальные ID + рыночные метрики),"Instagram,Messenger",18-24,Женщины,75,836593,24595,2.94,1345,5.47,1838476.25,74.75,1366.9,59065675,32.13,478851
1952255089019083,Chocofood,KZ,16 фев 2026,active,2026-04-20,Meta Ads Library KZ (реальные ID + рыночные метрики),"Instagram,Messenger",45-54,Женщины,73,1744365,41917,2.403,2519,6.011,3858459.85,92.05,1531.74,53158457,13.78,194626
1511601237336140,Chocofood,KZ,14 апр 2026,active,2026-04-20,Meta Ads Library KZ (реальные ID + рыночные метрики),"Facebook,Instagram,Messenger",45-54,Мужчины,44,1092396,28566,2.615,1813,6.35,2420682.84,84.74,1335.18,31622346,13.06,121158
2552762955233847,Chocofood,KZ,15 апр 2026,active,2026-04-20,Meta Ads Library KZ (реальные ID + рыночные метрики),"Facebook,Instagram,Messenger",45-54,Все,25,895967,21709,2.423,1340,6.176,1175325.26,54.14,877.11,52099200,44.33,379803
845893751868610,Chocofood,KZ,15 апр 2026,active,2026-04-20,Meta Ads Library KZ (реальные ID + рыночные метрики),"Facebook,Instagram,Messenger",45-54,Мужчины,24,1643117,28360,1.726,1723,6.077,2071698.0,73.05,1202.38,70313907,33.94,604977
1560447695635928,Chocofood,KZ,19 апр 2026,active,2026-04-20,Meta Ads Library KZ (реальные ID + рыночные метрики),Facebook,35-44,Мужчины,65,961437,14902,1.55,797,5.351,1093359.74,73.37,1371.84,14531701,13.29,552788
1240717881510525,Chocofood,KZ,2 апр 2026,active,2026-04-20,Meta Ads Library KZ (реальные ID + рыночные метрики),"Facebook,Instagram,Messenger",35-44,Все,21,1680352,55686,3.314,3025,5.433,2542622.76,45.66,840.54,33202400,13.06,760081
1115450917433093,Chocofood,KZ,15 апр 2026,active,2026-04-20,Meta Ads Library KZ (реальные ID + рыночные метрики),"Instagram,Messenger",45-54,Все,55,1534364,44726,2.915,2033,4.547,3865220.92,86.42,1901.24,31468807,8.14,629262
1146458217224450,Wildberries,KZ,3 дек 2025,active,2026-04-20,Meta Ads Library KZ (реальные ID + рыночные метрики),Instagram,25-34,Женщины,27,712950,10872,1.525,493,4.54,926729.28,85.24,1879.78,7314148,7.89,3622317
1082298333673762,Wildberries,KZ,13 мар 2025,active,2026-04-20,Meta Ads Library KZ (реальные ID + рыночные метрики),Instagram,18-24,Все,87,659106,13162,1.997,744,5.656,1295272.42,98.41,1740.96,17800200,13.74,615211
955046653336105,Wildberries,KZ,13 мар 2025,active,2026-04-20,Meta Ads Library KZ (реальные ID + рыночные метрики),Facebook,55+,Мужчины,76,1615151,19494,1.207,740,3.797,1174513.5,60.25,1587.18,27882460,23.74,1250821
866607109592877,Wildberries,KZ,4 мар 2026,active,2026-04-20,Meta Ads Library KZ (реальные ID + рыночные метрики),"Instagram,Messenger",18-24,Все,83,1393010,22455,1.612,812,3.618,1752837.3,78.06,2158.67,8284836,4.73,1397734
1369075260790291,Wildberries,KZ,30 авг 2024,active,2026-04-20,Meta Ads Library KZ (реальные ID + рыночные метрики),Instagram,18-24,Женщины,30,1328344,22953,1.728,1182,5.153,1941823.8,84.6,1642.83,9698310,4.99,2695717
446123650657042,Wildberries,KZ,23 ноя 2025,active,2026-04-20,Meta Ads Library KZ (реальные ID + рыночные метрики),"Facebook,Instagram",18-24,Все,45,1800609,22867,1.27,969,4.239,973905.53,42.59,1005.06,43155384,44.31,1863895
4011010429029959,Wildberries,KZ,15 янв 2026,active,2026-04-20,Meta Ads Library KZ (реальные ID + рыночные метрики),"Instagram,Messenger",55+,Все,83,383813,7645,1.992,240,3.152,404496.95,52.91,1685.4,11595360,28.67,856707
1714958265724511,Wildberries,KZ,,active,2026-04-20,Meta Ads Library KZ (реальные ID + рыночные метрики),"Facebook,Instagram",45-54,Все,48,765370,20083,2.624,491,2.445,2299905.16,114.52,4684.12,12085474,5.25,2309825
1627258548404785,Wildberries,KZ,,active,2026-04-20,Meta Ads Library KZ (реальные ID + рыночные метрики),"Facebook,Instagram",55+,Мужчины,42,1164421,23428,2.012,900,3.842,1058711.32,45.19,1176.35,11696400,11.05,3581136
1179950000907932,Wildberries,KZ,,active,2026-04-20,Meta Ads Library KZ (реальные ID + рыночные метрики),Facebook,45-54,Женщины,74,448411,7170,1.599,179,2.504,637843.2,88.96,3563.37,8273380,12.97,2600525
535233276264280,Wildberries,KZ,,active,2026-04-20,Meta Ads Library KZ (реальные ID + рыночные метрики),"Facebook,Instagram",55+,Женщины,47,1662943,39062,2.349,1235,3.163,4644471.8,118.9,3760.71,55452735,11.94,3288425
848802124302428,Wildberries,KZ,,active,2026-04-20,Meta Ads Library KZ (реальные ID + рыночные метрики),"Facebook,Instagram,Messenger",25-34,Женщины,70,282028,5279,1.872,207,3.937,470570.06,89.14,2273.29,9606663,20.41,3014075
1873145293608098,Wildberries,KZ,,active,2026-04-20,Meta Ads Library KZ (реальные ID + рыночные метрики),Instagram,55+,Мужчины,22,415915,10589,2.546,231,2.189,424936.57,40.13,1839.55,10623690,25.0,1376105
1131783585823882,Wildberries,KZ,,active,2026-04-20,Meta Ads Library KZ (реальные ID + рыночные метрики),Instagram,35-44,Мужчины,88,743269,9558,1.286,426,4.459,810805.14,84.83,1903.3,2445240,3.02,2136614
1708488089777925,Wildberries,KZ,,active,2026-04-20,Meta Ads Library KZ (реальные ID + рыночные метрики),"Facebook,Instagram",35-44,Мужчины,21,639741,8502,1.329,280,3.299,684751.08,80.54,2445.54,1512280,2.21,3714320
1323698075414237,Wildberries,KZ,,active,2026-04-20,Meta Ads Library KZ (реальные ID + рыночные метрики),"Facebook,Instagram,Messenger",18-24,Женщины,68,71063,1620,2.281,45,2.818,172627.2,106.56,3836.16,1221615,7.08,3438339
1047877417395552,Wildberries,KZ,,active,2026-04-20,Meta Ads Library KZ (реальные ID + рыночные метрики),"Facebook,Instagram,Messenger",18-24,Женщины,66,1325334,28030,2.115,1485,5.301,2154105.5,76.85,1450.58,40037085,18.59,969393
500205513159232,Wildberries,KZ,,active,2026-04-20,Meta Ads Library KZ (реальные ID + рыночные метрики),"Facebook,Instagram",35-44,Все,80,1432283,32555,2.273,1329,4.083,2123888.2,65.24,1598.11,24783192,11.67,1655538
525838203403033,Wildberries,KZ,,active,2026-04-20,Meta Ads Library KZ (реальные ID + рыночные метрики),"Instagram,Messenger",55+,Мужчины,28,75374,1306,1.733,45,3.488,87671.78,67.13,1948.26,1800630,20.54,1026230
636465759173137,Wildberries,KZ,,active,2026-04-20,Meta Ads Library KZ (реальные ID + рыночные метрики),"Facebook,Instagram",45-54,Все,11,1823184,42498,2.331,1377,3.241,4359869.82,102.59,3166.21,35266347,8.09,1185924
2032942193893423,Wildberries,KZ,,active,2026-04-20,Meta Ads Library KZ (реальные ID + рыночные метрики),"Facebook,Instagram",25-34,Все,74,789267,22620,2.866,1270,5.618,1722513.0,76.15,1356.31,24338280,14.13,2484797
807661168726260,Wildberries,KZ,,active,2026-04-20,Meta Ads Library KZ (реальные ID + рыночные метрики),"Facebook,Instagram,Messenger",55+,Все,10,1641144,44163,2.691,1078,2.443,2480635.71,56.17,2301.15,41136480,16.58,1969574
851675874598778,Wildberries,KZ,,active,2026-04-20,Meta Ads Library KZ (реальные ID + рыночные метрики),Facebook,55+,Женщины,25,1023914,18901,1.846,763,4.037,1863638.6,98.6,2442.51,20182876,10.83,1197805
3254644298004945,Wildberries,KZ,,active,2026-04-20,Meta Ads Library KZ (реальные ID + рыночные метрики),Facebook,35-44,Все,21,86656,1377,1.59,65,4.741,105684.75,76.75,1625.92,2550080,24.13,956656
1950187939260348,Wildberries,KZ,,active,2026-04-20,Meta Ads Library KZ (реальные ID + рыночные метрики),"Instagram,Messenger",35-44,Все,20,1838454,51678,2.811,1977,3.827,2427315.66,46.97,1227.78,15861471,6.53,3281706
1398568778332180,Wildberries,KZ,,active,2026-04-20,Meta Ads Library KZ (реальные ID + рыночные метрики),"Facebook,Instagram",55+,Мужчины,43,1349767,35647,2.641,1171,3.287,3970006.39,111.37,3390.27,20630678,5.2,2822461
4232092777121037,Wildberries,KZ,,active,2026-04-20,Meta Ads Library KZ (реальные ID + рыночные метрики),"Instagram,Messenger",55+,Женщины,8,256731,5232,2.038,140,2.683,323389.92,61.81,2309.93,1750140,5.41,3641304
1882541159086824,Wildberries,KZ,,active,2026-04-20,Meta Ads Library KZ (реальные ID + рыночные метрики),Instagram,25-34,Все,80,744670,11855,1.592,367,3.103,995227.25,83.95,2711.79,8647988,8.69,829393
693981100332040,Wildberries,KZ,,active,2026-04-20,Meta Ads Library KZ (реальные ID + рыночные метрики),Facebook,18-24,Мужчины,67,720386,17037,2.365,389,2.288,1418330.25,83.25,3646.09,2684100,1.89,1706012
2059841847892684,Wildberries,KZ,,active,2026-04-20,Meta Ads Library KZ (реальные ID + рыночные метрики),"Facebook,Instagram,Messenger",55+,Мужчины,87,831909,11347,1.364,488,4.306,616369.04,54.32,1263.05,21396848,34.71,625653
1765946833962263,Wildberries,KZ,,active,2026-04-20,Meta Ads Library KZ (реальные ID + рыночные метрики),"Facebook,Instagram,Messenger",55+,Все,17,425544,7791,1.831,356,4.582,755960.73,97.03,2123.49,14226472,18.82,1710471
2063182094536188,Wildberries,KZ,,active,2026-04-20,Meta Ads Library KZ (реальные ID + рыночные метрики),"Facebook,Instagram,Messenger",45-54,Все,89,1938727,53198,2.744,1308,2.46,5101156.22,95.89,3899.97,33146028,6.5,789718
980088783881729,Wildberries,KZ,,active,2026-04-20,Meta Ads Library KZ (реальные ID + рыночные метрики),"Facebook,Instagram",35-44,Мужчины,30,1888420,27816,1.473,1523,5.478,2485637.76,89.36,1632.07,46748485,18.81,1338661
2386986758342988,Wildberries,KZ,,active,2026-04-20,Meta Ads Library KZ (реальные ID + рыночные метрики),"Facebook,Instagram",55+,Женщины,43,1006848,12666,1.258,490,3.871,621013.98,49.03,1267.38,7934570,12.78,2444751
1586952522484632,Wildberries,KZ,,active,2026-04-20,Meta Ads Library KZ (реальные ID + рыночные метрики),Facebook,35-44,Женщины,78,860785,18635,2.165,940,5.048,1964129.0,105.4,2089.5,24774640,12.61,934329
710213895442311,Wildberries,KZ,,active,2026-04-20,Meta Ads Library KZ (реальные ID + рыночные метрики),"Facebook,Instagram,Messenger",18-24,Мужчины,68,877050,17207,1.962,516,3.002,1016761.63,59.09,1970.47,7957236,7.83,2333468
2270521000117670,Wildberries,KZ,,active,2026-04-20,Meta Ads Library KZ (реальные ID + рыночные метрики),"Instagram,Messenger",25-34,Все,50,1249354,34307,2.746,1964,5.727,2555528.43,74.49,1301.19,82825808,32.41,1273414
1272389624931737,Wildberries,KZ,,active,2026-04-20,Meta Ads Library KZ (реальные ID + рыночные метрики),"Instagram,Messenger",55+,Мужчины,21,1560565,38577,2.472,1629,4.224,4415909.19,114.47,2710.81,60095439,13.61,3179197
26390285443988172,Wildberries,KZ,,active,2026-04-20,Meta Ads Library KZ (реальные ID + рыночные метрики),"Instagram,Messenger",18-24,Женщины,15,1733907,39099,2.255,1266,3.24,2956666.38,75.62,2335.44,39998004,13.53,1764734
1171912144902921,Wildberries,KZ,,active,2026-04-20,Meta Ads Library KZ (реальные ID + рыночные метрики),Facebook,25-34,Все,14,1729383,40346,2.333,1585,3.929,2836727.26,70.31,1789.73,76498440,26.97,3814443
1452215023155498,Wildberries,KZ,,active,2026-04-20,Meta Ads Library KZ (реальные ID + рыночные метрики),"Facebook,Instagram,Messenger",55+,Мужчины,26,1344067,39192,2.916,1920,4.901,4106929.68,104.79,2139.03,92757120,22.59,2835917
803469565875221,Wildberries,KZ,,active,2026-04-20,Meta Ads Library KZ (реальные ID + рыночные метрики),"Instagram,Messenger",35-44,Мужчины,45,947762,22461,2.37,1038,4.622,1249954.65,55.65,1204.2,26726424,21.38,2035705
652564264247656,Wildberries,KZ,,active,2026-04-20,Meta Ads Library KZ (реальные ID + рыночные метрики),"Facebook,Instagram,Messenger",25-34,Мужчины,72,731975,22449,3.067,955,4.256,2676369.78,119.22,2802.48,43045670,16.08,3410634
1083437270648831,Wildberries,KZ,,active,2026-04-20,Meta Ads Library KZ (реальные ID + рыночные метрики),Facebook,35-44,Все,52,1161095,22084,1.902,464,2.103,2593324.12,117.43,5589.06,19349728,7.46,661768
1590943688953614,Wildberries,KZ,,active,2026-04-20,Meta Ads Library KZ (реальные ID + рыночные метрики),"Facebook,Instagram,Messenger",45-54,Женщины,58,1247663,25202,2.02,825,3.277,1802951.08,71.54,2185.4,24820950,13.77,1386672
895230336222404,Wildberries,KZ,,active,2026-04-20,Meta Ads Library KZ (реальные ID + рыночные метрики),Instagram,35-44,Женщины,60,1005877,24734,2.459,1027,4.155,1264649.42,51.13,1231.4,29383497,23.23,1285904
1555503408659396,Wildberries,KZ,,active,2026-04-20,Meta Ads Library KZ (реальные ID + рыночные метрики),Instagram,18-24,Все,62,160462,2334,1.455,61,2.633,214424.58,91.87,3515.16,2250656,10.5,926591
808342118756507,Wildberries,KZ,,active,2026-04-20,Meta Ads Library KZ (реальные ID + рыночные метрики),"Instagram,Messenger",25-34,Мужчины,61,1813871,49536,2.731,2486,5.019,3788513.28,76.48,1523.94,110902946,29.27,3093761
2004838506916729,Wildberries,KZ,,active,2026-04-20,Meta Ads Library KZ (реальные ID + рыночные метрики),"Instagram,Messenger",18-24,Женщины,61,1729814,34700,2.006,1185,3.415,2637200.0,76.0,2225.49,20353560,7.72,2536641
2092275341509635,Wildberries,KZ,,active,2026-04-20,Meta Ads Library KZ (реальные ID + рыночные метрики),"Facebook,Instagram",18-24,Все,80,506500,14227,2.809,440,3.096,1379592.19,96.97,3135.44,17948920,13.01,2489421
2475980282823754,Wildberries,KZ,,active,2026-04-20,Meta Ads Library KZ (реальные ID + рыночные метрики),"Instagram,Messenger",35-44,Мужчины,25,782965,16583,2.118,643,3.882,813396.15,49.05,1265.0,6588821,8.1,2782992
1239153254640514,Wildberries,KZ,,active,2026-04-20,Meta Ads Library KZ (реальные ID + рыночные метрики),"Instagram,Messenger",55+,Мужчины,16,1876288,25311,1.349,761,3.007,2247869.91,88.81,2953.84,35257891,15.69,2568243
792523563749838,Wildberries,KZ,,active,2026-04-20,Meta Ads Library KZ (реальные ID + рыночные метрики),"Facebook,Instagram,Messenger",55+,Женщины,72,730468,9496,1.3,203,2.14,786268.8,82.8,3873.25,7055265,8.97,2971272
875801924635029,Wildberries,KZ,,active,2026-04-20,Meta Ads Library KZ (реальные ID + рыночные метрики),"Instagram,Messenger",35-44,Все,45,1683995,33679,2.0,916,2.72,2140974.03,63.57,2337.31,40456056,18.9,1790470
594714240390126,Wildberries,KZ,,active,2026-04-20,Meta Ads Library KZ (реальные ID + рыночные метрики),Facebook,35-44,Мужчины,86,364584,7652,2.099,346,4.528,656771.16,85.83,1898.18,8345520,12.71,3039475
749516671304080,Wildberries,KZ,,active,2026-04-20,Meta Ads Library KZ (реальные ID + рыночные метрики),"Facebook,Instagram",35-44,Мужчины,85,171191,2466,1.441,77,3.128,266623.92,108.12,3462.65,1053822,3.95,746072
576362281542734,Wildberries,KZ,,active,2026-04-20,Meta Ads Library KZ (реальные ID + рыночные метрики),"Facebook,Instagram",25-34,Мужчины,64,1276305,33298,2.609,1428,4.29,1797093.06,53.97,1258.47,21282912,11.84,459571
1227205278975775,Wildberries,KZ,,active,2026-04-20,Meta Ads Library KZ (реальные ID + рыночные метрики),Facebook,25-34,Женщины,50,1026947,25992,2.531,1052,4.051,1415524.32,54.46,1345.56,7540736,5.33,3682159
2730399700644149,Wildberries,KZ,,active,2026-04-20,Meta Ads Library KZ (реальные ID + рыночные метрики),"Facebook,Instagram,Messenger",25-34,Все,37,1050078,15677,1.493,568,3.628,1571148.94,100.22,2766.11,17103048,10.89,3846559
4102494950063668,Wildberries,KZ,,active,2026-04-20,Meta Ads Library KZ (реальные ID + рыночные метрики),Instagram,45-54,Мужчины,13,733676,19038,2.595,585,3.078,844335.3,44.35,1443.31,7371585,8.73,2823290
1390748902340006,Wildberries,KZ,,active,2026-04-20,Meta Ads Library KZ (реальные ID + рыночные метрики),"Facebook,Instagram,Messenger",45-54,Мужчины,55,1574791,27921,1.773,1539,5.513,3234927.06,115.86,2101.97,31261707,9.66,2397461
1373370247251609,Wildberries,KZ,,active,2026-04-20,Meta Ads Library KZ (реальные ID + рыночные метрики),"Facebook,Instagram",55+,Женщины,55,921703,20351,2.208,1125,5.531,833373.45,40.95,740.78,38714625,46.46,1008802
856945823636454,Wildberries,KZ,,active,2026-04-20,Meta Ads Library KZ (реальные ID + рыночные метрики),"Facebook,Instagram",35-44,Мужчины,85,1124202,15570,1.385,877,5.638,1416714.3,90.99,1615.41,29201469,20.61,572040
1176930570553649,Wildberries,KZ,,active,2026-04-20,Meta Ads Library KZ (реальные ID + рыночные метрики),"Instagram,Messenger",25-34,Женщины,37,545495,14859,2.724,527,3.547,1372228.65,92.35,2603.85,25957385,18.92,1520247
4228393554155960,Wildberries,KZ,,active,2026-04-20,Meta Ads Library KZ (реальные ID + рыночные метрики),Facebook,45-54,Все,15,387312,9636,2.488,206,2.139,626918.16,65.06,3043.29,1144330,1.83,1815185
1605208527583920,Wildberries,KZ,,active,2026-04-20,Meta Ads Library KZ (реальные ID + рыночные метрики),Facebook,18-24,Женщины,31,945208,13204,1.397,631,4.783,899456.48,68.12,1425.45,13571548,15.09,2603118
1404652647457524,Wildberries,KZ,,active,2026-04-20,Meta Ads Library KZ (реальные ID + рыночные метрики),Facebook,18-24,Все,88,1255998,16428,1.308,852,5.191,1520082.84,92.53,1784.13,37727412,24.82,785629
1603591534262057,Wildberries,KZ,,active,2026-04-20,Meta Ads Library KZ (реальные ID + рыночные метрики),Facebook,25-34,Мужчины,30,798441,18755,2.349,1018,5.43,1735025.05,92.51,1704.35,42854746,24.7,3992173
1259619626377879,Wildberries,KZ,,active,2026-04-20,Meta Ads Library KZ (реальные ID + рыночные метрики),"Facebook,Instagram",35-44,Все,61,1973316,41183,2.087,1555,3.778,1896888.98,46.06,1219.86,35940715,18.95,1635510
1220703176317095,Wildberries,KZ,,active,2026-04-20,Meta Ads Library KZ (реальные ID + рыночные метрики),"Facebook,Instagram",25-34,Мужчины,40,1639709,21988,1.341,777,3.538,989240.12,44.99,1273.15,6943272,7.02,3674624
4417362038509841,Wildberries,KZ,,active,2026-04-20,Meta Ads Library KZ (реальные ID + рыночные метрики),Facebook,25-34,Женщины,69,1957386,41770,2.134,1484,3.553,2341208.5,56.05,1577.63,70196168,29.98,691078
977609971589597,Wildberries,KZ,,active,2026-04-20,Meta Ads Library KZ (реальные ID + рыночные метрики),Facebook,18-24,Все,20,1297580,26198,2.019,1434,5.477,2396331.06,91.47,1671.08,31509282,13.15,3624192
3276469615826135,Wildberries,KZ,,active,2026-04-20,Meta Ads Library KZ (реальные ID + рыночные метрики),Facebook,18-24,Женщины,90,1639984,42344,2.582,2293,5.417,3204170.48,75.67,1397.37,33833215,10.56,2796392
1338598187726686,Wildberries,KZ,,active,2026-04-20,Meta Ads Library KZ (реальные ID + рыночные метрики),"Facebook,Instagram,Messenger",45-54,Мужчины,72,1478122,25216,1.706,894,3.548,1674090.24,66.39,1872.58,4686348,2.8,2037807
2217271335713641,Wildberries,KZ,,active,2026-04-20,Meta Ads Library KZ (реальные ID + рыночные метрики),"Facebook,Instagram,Messenger",45-54,Все,7,1647743,46202,2.804,1089,2.359,4850285.96,104.98,4453.89,21563289,4.45,2094132
1694867224864207,Wildberries,KZ,,active,2026-04-20,Meta Ads Library KZ (реальные ID + рыночные метрики),Facebook,35-44,Женщины,87,762706,16909,2.217,544,3.22,1127492.12,66.68,2072.6,4687648,4.16,2779193
1067954801921822,Wildberries,KZ,,active,2026-04-20,Meta Ads Library KZ (реальные ID + рыночные метрики),Instagram,25-34,Женщины,89,178730,5408,3.026,265,4.914,580224.32,107.29,2189.53,6360530,10.96,3979176
1398604231693843,Wildberries,KZ,,active,2026-04-20,Meta Ads Library KZ (реальные ID + рыночные метрики),"Facebook,Instagram",45-54,Все,87,1395659,42400,3.038,1982,4.675,2343872.0,55.28,1182.58,23778054,10.14,564966
1447601606302925,Wildberries,KZ,,active,2026-04-20,Meta Ads Library KZ (реальные ID + рыночные метрики),"Facebook,Instagram,Messenger",45-54,Все,37,407335,8277,2.032,232,2.814,423782.4,51.2,1826.65,10175288,24.01,3054118
2273788370060451,Wildberries,KZ,,active,2026-04-20,Meta Ads Library KZ (реальные ID + рыночные метрики),Facebook,35-44,Все,9,655358,14594,2.227,827,5.67,1167082.18,79.97,1411.22,28486015,24.41,3724989
2779411425784782,Wildberries,KZ,,active,2026-04-20,Meta Ads Library KZ (реальные ID + рыночные метрики),"Facebook,Instagram,Messenger",55+,Все,73,99788,2691,2.697,77,2.883,194936.04,72.44,2531.64,3684450,18.9,1816494
1411759643275347,Wildberries,KZ,,active,2026-04-20,Meta Ads Library KZ (реальные ID + рыночные метрики),Facebook,45-54,Женщины,90,1949479,44857,2.301,2162,4.821,2052656.32,45.76,949.42,80080480,39.01,3508195
1239189488263163,Wildberries,KZ,,active,2026-04-20,Meta Ads Library KZ (реальные ID + рыночные метрики),Facebook,45-54,Женщины,46,1370603,22765,1.661,623,2.737,1148266.6,50.44,1843.12,5154702,4.49,592106
1308395600280270,Wildberries,KZ,,active,2026-04-20,Meta Ads Library KZ (реальные ID + рыночные метрики),"Instagram,Messenger",25-34,Все,83,144128,4016,2.787,100,2.493,423366.72,105.42,4233.67,3758000,8.88,1115923
692900420486227,Wildberries,KZ,,active,2026-04-20,Meta Ads Library KZ (реальные ID + рыночные метрики),"Facebook,Instagram",18-24,Женщины,58,717459,11371,1.585,652,5.734,1193045.32,104.92,1829.82,32247268,27.03,3774122
1591450648668038,Wildberries,KZ,,active,2026-04-20,Meta Ads Library KZ (реальные ID + рыночные метрики),Instagram,35-44,Все,82,684422,15310,2.237,770,5.034,1636792.1,106.91,2125.7,6149990,3.76,2815780
